,steer,nombre,vitesse
8709,-0.01,37505.0,29.0
8710,-0.0,37506.0,29.0
8711,-0.0,37507.0,29.0
8712,-0.0,37508.0,29.0
8713,-0.0,37509.0,29.0
8714,-0.0,37510.0,29.0
8715,-0.0,37511.0,29.0
8716,-0.0,37513.0,30.0
8717,-0.0,37512.0,30.0
8718,-0.0,37514.0,30.0
8719,-0.0,37515.0,30.0
8720,-0.0,37516.0,29.0
8721,-0.0,37517.0,29.0
8722,0.0,37518.0,29.0
8723,0.0,37519.0,29.0
8724,0.0,37520.0,29.0
8725,0.0,37521.0,29.0
8726,0.0,37523.0,27.0
8727,0.0,37522.0,27.0
8728,0.01,37524.0,26.0
8729,-0.02,37525.0,24.0
8730,-0.02,37526.0,24.0
8731,-0.01,37528.0,23.0
8732,-0.01,37529.0,22.0
8733,-0.0,37530.0,22.0
8734,-0.0,37531.0,22.0
8735,-0.0,37532.0,21.0
8736,-0.01,37534.0,21.0
8737,-0.0,37533.0,21.0
8738,-0.01,37535.0,21.0
8739,-0.01,37537.0,20.0
8740,-0.01,37536.0,20.0
8741,0.0,37538.0,20.0
8742,0.0,37539.0,20.0
8743,0.02,37542.0,21.0
8744,0.01,37540.0,20.0
8745,0.02,37541.0,21.0
8746,0.01,37545.0,23.0
8747,0.02,37543.0,22.0
8748,0.0,37546.0,23.0
8749,0.01,37544.0,22.0
8750,0.11,37549.0,23.0
8751,0.11,37548.0,23.0
8752,0.11,37547.0,23.0
8753,0.1,37550.0,23.0
8754,0.02,37551.0,23.0
8755,0.01,37553.0,23.0
8756,0.01,37552.0,23.0
8757,0.0,37554.0,22.0
8758,0.01,37555.0,22.0
8759,-0.02,37557.0,22.0
8760,-0.02,37556.0,22.0
8761,-0.02,37558.0,21.0
8762,-0.01,37559.0,21.0
8763,-0.01,37560.0,21.0
8764,-0.0,37561.0,21.0
8765,-0.02,37562.0,21.0
8766,-0.01,37563.0,20.0
8767,-0.01,37564.0,20.0
8768,-0.01,37565.0,20.0
8769,-0.0,37566.0,20.0
8770,0.01,37567.0,20.0
8771,0.0,37569.0,21.0
8772,-0.01,37568.0,20.0
8773,0.01,37570.0,21.0
8774,0.01,37571.0,21.0
8775,0.01,37572.0,22.0
8776,-0.01,37573.0,22.0
8777,-0.01,37574.0,22.0
8778,-0.01,37576.0,22.0
8779,-0.01,37575.0,22.0
8780,-0.01,37577.0,22.0
8781,-0.02,37578.0,22.0
8782,-0.02,37579.0,22.0
8783,-0.01,37580.0,22.0
8784,-0.01,37581.0,22.0
8785,-0.01,37582.0,21.0
8786,-0.01,37583.0,21.0
8787,-0.0,37584.0,21.0
8788,0.0,37585.0,21.0
8789,0.0,37586.0,21.0
8790,0.01,37587.0,20.0
8791,-0.0,37588.0,20.0
8792,0.0,37589.0,20.0
8793,0.01,37591.0,20.0
8794,0.01,37590.0,20.0
8795,0.01,37592.0,20.0
8796,0.01,37594.0,21.0
8797,0.01,37593.0,21.0
8798,0.01,37595.0,21.0
8799,0.01,37596.0,22.0
8800,0.0,37598.0,22.0
8801,0.0,37597.0,22.0
8802,-0.0,37599.0,22.0
8803,-0.0,37600.0,22.0
8804,-0.01,37601.0,22.0
8805,-0.01,37602.0,22.0
8806,-0.01,37603.0,22.0
8807,-0.01,37604.0,22.0
8808,-0.01,37605.0,22.0
8809,-0.0,37606.0,21.0
8810,-0.0,37608.0,21.0
8811,-0.0,37609.0,21.0
8812,0.0,37607.0,21.0
8813,0.0,37610.0,21.0
8814,0.01,37612.0,20.0
8815,0.01,37611.0,20.0
8816,0.0,37613.0,20.0
8817,0.01,37616.0,20.0
8818,0.01,37614.0,20.0
8819,0.01,37615.0,20.0
8820,0.02,37617.0,20.0
8821,0.02,37618.0,21.0
8822,0.01,37619.0,21.0
8823,0.01,37620.0,22.0
8824,0.01,37621.0,22.0
8825,0.0,37622.0,22.0
8826,-0.01,37623.0,22.0
8827,-0.01,37624.0,22.0
8828,-0.01,37626.0,22.0
8829,-0.01,37625.0,22.0
8830,-0.01,37627.0,22.0
8831,-0.01,37628.0,22.0
8832,-0.01,37629.0,22.0
8833,-0.01,37630.0,21.0
8834,-0.0,37631.0,21.0
8835,0.0,37632.0,21.0
8836,-0.0,37634.0,21.0
8837,0.01,37633.0,21.0
8838,0.0,37635.0,20.0
8839,0.01,37636.0,20.0
8840,0.01,37637.0,20.0
8841,0.01,37638.0,20.0
8842,0.0,37639.0,20.0
8843,0.01,37641.0,20.0
8844,0.0,37640.0,20.0
8845,0.02,37642.0,21.0
8846,0.02,37643.0,21.0
8847,0.01,37645.0,22.0
8848,0.01,37644.0,22.0
8849,0.0,37646.0,22.0
8850,0.0,37647.0,22.0
8851,-0.01,37649.0,22.0
8852,-0.01,37648.0,22.0
8853,-0.01,37650.0,22.0
8854,-0.01,37651.0,22.0
8855,-0.01,37652.0,22.0
8856,-0.01,37653.0,21.0
8857,-0.01,37654.0,21.0
8858,0.0,37656.0,21.0
8859,-0.0,37655.0,21.0
8860,0.01,37657.0,21.0
8861,0.0,37659.0,20.0
8862,0.0,37660.0,20.0
8863,-0.0,37658.0,21.0
8864,0.01,37661.0,20.0
8865,0.0,37662.0,20.0
8866,0.02,37664.0,21.0
8867,0.01,37663.0,20.0
8868,0.0,37665.0,22.0
8869,-0.01,37667.0,22.0
8870,-0.0,37666.0,22.0
8871,-0.01,37669.0,22.0
8872,-0.01,37668.0,22.0
8873,-0.0,37670.0,22.0
8874,-0.0,37671.0,22.0
8875,-0.0,37672.0,22.0
8876,0.0,37674.0,21.0
8877,0.0,37673.0,21.0
8878,-0.0,37675.0,21.0
8879,-0.0,37676.0,21.0
8880,-0.0,37678.0,21.0
8881,-0.0,37677.0,21.0
8882,0.0,37679.0,21.0
8883,0.0,37681.0,21.0
8884,0.0,37680.0,21.0
8885,0.0,37682.0,21.0
8886,0.0,37684.0,20.0
8887,0.0,37683.0,20.0
8888,0.01,37685.0,20.0
8889,0.01,37686.0,20.0
8890,0.01,37687.0,20.0
8891,0.0,37688.0,20.0
8892,0.01,37689.0,20.0
8893,0.01,37690.0,21.0
8894,0.02,37691.0,21.0
8895,0.0,37692.0,22.0
8896,0.0,37693.0,22.0
8897,-0.0,37695.0,22.0
8898,-0.0,37694.0,22.0
8899,-0.0,37696.0,22.0
8900,-0.01,37697.0,22.0
8901,-0.01,37698.0,22.0
8902,-0.01,37699.0,22.0
8903,-0.0,37700.0,22.0
8904,0.0,37702.0,21.0
8905,0.0,37701.0,21.0
8906,-0.0,37703.0,21.0
8907,0.0,37704.0,21.0
8908,0.01,37705.0,21.0
8909,0.01,37706.0,21.0
8910,0.01,37707.0,20.0
8911,0.0,37708.0,20.0
8912,0.0,37709.0,20.0
8913,0.01,37710.0,20.0
8914,0.01,37711.0,20.0
8915,0.01,37712.0,20.0
8916,0.01,37713.0,20.0
8917,0.01,37714.0,21.0
8918,0.01,37715.0,22.0
8919,0.01,37716.0,22.0
8920,0.01,37717.0,22.0
8921,0.01,37718.0,22.0
8922,-0.0,37719.0,22.0
8923,-0.0,37720.0,22.0
8924,-0.01,37721.0,22.0
8925,-0.01,37722.0,22.0
8926,-0.01,37723.0,22.0
8927,-0.01,37724.0,22.0
8928,-0.01,37725.0,22.0
8929,0.0,37727.0,21.0
8930,-0.0,37726.0,21.0
8931,-0.0,37728.0,21.0
8932,-0.0,37729.0,21.0
8933,0.0,37730.0,21.0
8934,0.01,37731.0,20.0
8935,0.01,37732.0,20.0
8936,0.01,37733.0,20.0
8937,0.0,37734.0,20.0
8938,0.0,37735.0,20.0
8939,0.01,37736.0,20.0
8940,0.01,37737.0,20.0
8941,0.02,37738.0,21.0
8942,0.01,37739.0,21.0
8943,0.01,37740.0,22.0
8944,0.0,37741.0,22.0
8945,0.0,37742.0,22.0
8946,0.0,37743.0,22.0
8947,-0.0,37744.0,22.0
8948,-0.01,37745.0,22.0
8949,-0.01,37746.0,22.0
8950,-0.01,37747.0,22.0
8951,-0.01,37748.0,22.0
8952,-0.01,37749.0,22.0
8953,-0.01,37750.0,21.0
8954,-0.0,37751.0,21.0
8955,0.0,37752.0,21.0
8956,0.01,37753.0,21.0
8957,-0.0,37754.0,21.0
8958,0.0,37755.0,20.0
8959,0.0,37756.0,20.0
8960,0.01,37757.0,20.0
8961,0.01,37758.0,20.0
8962,0.0,37759.0,20.0
8963,0.01,37760.0,20.0
8964,0.01,37761.0,21.0
8965,0.01,37762.0,21.0
8966,0.01,37763.0,22.0
8967,0.0,37764.0,22.0
8968,0.0,37765.0,22.0
8969,-0.0,37766.0,22.0
8970,-0.0,37767.0,22.0
8971,-0.01,37769.0,22.0
8972,-0.01,37768.0,22.0
8973,-0.01,37770.0,22.0
8974,-0.01,37771.0,22.0
8975,-0.0,37772.0,22.0
8976,0.0,37773.0,21.0
8977,-0.0,37774.0,21.0
8978,0.0,37776.0,21.0
8979,-0.0,37775.0,21.0
8980,0.01,37777.0,21.0
8981,0.0,37779.0,20.0
8982,0.01,37778.0,20.0
8983,0.0,37780.0,20.0
8984,0.01,37781.0,20.0
8985,0.02,37783.0,20.0
8986,0.02,37782.0,20.0
8987,0.02,37784.0,21.0
8988,0.01,37785.0,21.0
8989,0.01,37786.0,22.0
8990,0.0,37787.0,22.0
8991,0.0,37788.0,22.0
8992,0.0,37789.0,22.0
8993,-0.01,37790.0,22.0
8994,-0.01,37791.0,22.0
8995,-0.01,37792.0,22.0
8996,-0.01,37793.0,22.0
8997,-0.01,37794.0,22.0
8998,-0.01,37795.0,21.0
8999,-0.0,37797.0,21.0
9000,-0.0,37796.0,21.0
9001,0.0,37798.0,21.0
9002,0.01,37799.0,21.0
9003,-0.0,37800.0,20.0
9004,0.0,37801.0,20.0
9005,0.0,37802.0,20.0
9006,0.01,37803.0,20.0
9007,0.01,37805.0,20.0
9008,0.01,37804.0,20.0
9009,0.01,37806.0,21.0
9010,0.01,37807.0,21.0
9011,0.01,37808.0,22.0
9012,0.01,37809.0,22.0
9013,-0.0,37810.0,22.0
9014,-0.01,37813.0,22.0
9015,-0.0,37812.0,22.0
9016,-0.0,37811.0,22.0
9017,-0.01,37814.0,22.0
9018,-0.0,37815.0,21.0
9019,-0.0,37816.0,21.0
9020,-0.0,37817.0,21.0
9021,0.0,37818.0,21.0
9022,-0.0,37819.0,21.0
9023,-0.0,37820.0,21.0
9024,0.0,37821.0,20.0
9025,0.01,37822.0,20.0
9026,0.01,37823.0,20.0
9027,0.01,37824.0,20.0
9028,0.0,37826.0,20.0
9029,0.0,37825.0,20.0
9030,0.02,37827.0,21.0
9031,0.02,37828.0,21.0
9032,0.01,37830.0,22.0
9033,0.0,37831.0,22.0
9034,0.01,37829.0,22.0
9035,0.0,37832.0,22.0
9036,0.0,37833.0,22.0
9037,-0.0,37834.0,22.0
9038,-0.01,37836.0,22.0
9039,-0.01,37835.0,22.0
9040,-0.01,37837.0,22.0
9041,-0.01,37838.0,22.0
9042,-0.0,37839.0,21.0
9043,-0.01,37840.0,21.0
9044,-0.0,37841.0,21.0
9045,-0.0,37842.0,21.0
9046,0.0,37843.0,21.0
9047,0.01,37844.0,20.0
9048,0.0,37845.0,20.0
9049,0.0,37846.0,20.0
9050,0.0,37847.0,20.0
9051,0.01,37848.0,20.0
9052,0.01,37849.0,20.0
9053,0.01,37851.0,21.0
9054,0.01,37850.0,21.0
9055,0.01,37852.0,22.0
9056,0.0,37853.0,22.0
9057,0.0,37854.0,22.0
9058,-0.0,37856.0,22.0
9059,0.0,37855.0,22.0
9060,-0.01,37857.0,22.0
9061,-0.01,37858.0,22.0
9062,-0.01,37859.0,22.0
9063,-0.01,37860.0,22.0
9064,-0.01,37861.0,21.0
9065,-0.01,37862.0,21.0
9066,-0.0,37863.0,21.0
9067,0.0,37864.0,21.0
9068,0.01,37865.0,21.0
9069,-0.0,37866.0,20.0
9070,0.0,37867.0,20.0
9071,0.01,37868.0,20.0
9072,0.01,37869.0,20.0
9073,0.01,37871.0,20.0
9074,0.01,37870.0,20.0
9075,0.01,37872.0,21.0
9076,0.01,37873.0,21.0
9077,0.01,37875.0,22.0
9078,0.01,37874.0,22.0
9079,0.0,37876.0,22.0
9080,-0.0,37877.0,22.0
9081,-0.0,37878.0,22.0
9082,-0.01,37879.0,22.0
9083,-0.01,37880.0,22.0
9084,-0.01,37881.0,22.0
9085,-0.01,37882.0,22.0
9086,-0.01,37883.0,21.0
9087,-0.0,37884.0,21.0
9088,0.0,37885.0,21.0
9089,-0.0,37886.0,21.0
9090,-0.0,37887.0,20.0
9091,0.0,37888.0,20.0
9092,0.01,37889.0,20.0
9093,0.01,37890.0,20.0
9094,0.0,37891.0,20.0
9095,0.0,37892.0,20.0
9096,0.01,37893.0,20.0
9097,0.02,37894.0,21.0
9098,0.02,37895.0,21.0
9099,0.01,37896.0,22.0
9100,0.7,37897.0,22.0
9101,0.7,37898.0,22.0
9102,0.65,37899.0,22.0
9103,0.57,37900.0,22.0
9104,2.47,37901.0,22.0
9105,2.42,37902.0,22.0
9106,2.21,37903.0,22.0
9107,1.97,37904.0,22.0
9108,1.73,37905.0,21.0
9109,4.16,37906.0,21.0
9110,4.01,37907.0,21.0
9111,3.65,37908.0,21.0
9112,3.26,37909.0,20.0
9113,2.9,37910.0,20.0
9114,5.41,37911.0,20.0
9115,5.13,37912.0,20.0
9116,4.19,37913.0,20.0
9117,4.19,37914.0,20.0
9118,3.74,37915.0,20.0
9119,6.17,37916.0,21.0
9120,5.77,37917.0,21.0
9121,5.18,37918.0,22.0
9122,4.57,37919.0,22.0
9123,4.0,37920.0,22.0
9124,6.45,37921.0,22.0
9125,6.02,37922.0,22.0
9126,5.38,37923.0,22.0
9127,4.75,37924.0,22.0
9128,6.67,37926.0,21.0
9129,6.26,37927.0,21.0
9130,5.66,37928.0,21.0
9131,7.14,37930.0,21.0
9132,5.04,37929.0,21.0
9133,6.62,37931.0,20.0
9134,5.96,37932.0,20.0
9135,5.31,37933.0,20.0
9136,4.71,37934.0,20.0
9137,6.95,37935.0,20.0
9138,6.47,37936.0,20.0
9139,5.82,37937.0,21.0
9140,5.16,37938.0,21.0
9141,4.53,37939.0,22.0
9142,6.83,37940.0,22.0
9143,6.32,37941.0,22.0
9144,5.63,37942.0,22.0
9145,4.94,37943.0,22.0
9146,4.32,37944.0,22.0
9147,6.75,37945.0,22.0
9148,6.3,37946.0,22.0
9149,5.66,37947.0,22.0
9150,5.02,37948.0,21.0
9151,4.43,37949.0,21.0
9152,6.88,37950.0,21.0
9153,6.44,37951.0,21.0
9154,5.81,37952.0,20.0
9155,5.18,37953.0,20.0
9156,4.61,37954.0,20.0
9157,6.99,37955.0,20.0
9158,6.54,37956.0,20.0
9159,5.92,37957.0,20.0
9160,5.3,37958.0,20.0
9161,4.72,37959.0,21.0
9162,7.02,37960.0,21.0
9163,6.51,37961.0,22.0
9164,5.81,37962.0,22.0
9165,5.12,37963.0,22.0
9166,7.17,37964.0,22.0
9167,5.84,37966.0,22.0
9168,6.58,37965.0,22.0
9169,5.13,37967.0,22.0
9170,4.49,37968.0,22.0
9171,6.82,37969.0,21.0
9172,6.34,37970.0,21.0
9173,5.69,37971.0,21.0
9174,5.05,37972.0,21.0
9175,6.6,37974.0,21.0
9176,7.15,37973.0,21.0
9177,5.92,37975.0,20.0
9178,5.26,37976.0,20.0
9179,4.65,37977.0,20.0
9180,6.93,37978.0,20.0
9181,6.44,37979.0,20.0
9182,5.8,37980.0,20.0
9183,5.15,37981.0,21.0
9184,4.54,37982.0,21.0
9185,6.87,37983.0,22.0
9186,6.34,37984.0,22.0
9187,5.63,37985.0,22.0
9188,4.93,37986.0,22.0
9189,4.29,37987.0,22.0
9190,6.84,37988.0,22.0
9191,6.35,37989.0,22.0
9192,5.68,37990.0,22.0
9193,5.0,37991.0,22.0
9194,7.33,37992.0,22.0
9195,6.76,37993.0,21.0
9196,6.05,37994.0,21.0
9197,5.34,37995.0,21.0
9198,4.7,37996.0,21.0
9199,7.2,37997.0,21.0
9200,6.68,37998.0,21.0
9201,6.0,37999.0,20.0
9202,5.33,38000.0,20.0
9203,4.71,38001.0,20.0
9204,7.27,38002.0,20.0
9205,6.76,38003.0,20.0
9206,6.09,38004.0,20.0
9207,5.42,38005.0,21.0
9208,4.76,38006.0,22.0
9209,7.04,38008.0,22.0
9210,4.16,38007.0,22.0
9211,6.56,38009.0,22.0
9212,5.86,38010.0,22.0
9213,5.14,38011.0,23.0
9214,4.48,38012.0,22.0
9215,7.28,38013.0,22.0
9216,6.8,38014.0,22.0
9217,6.11,38015.0,22.0
9218,5.41,38016.0,22.0
9219,7.76,38017.0,22.0
9220,7.17,38018.0,22.0
9221,6.42,38019.0,21.0
9222,5.68,38020.0,21.0
9223,5.0,38021.0,21.0
9224,7.48,38022.0,21.0
9225,6.95,38023.0,21.0
9226,6.25,38024.0,21.0
9227,5.55,38025.0,20.0
9228,4.91,38026.0,20.0
9229,7.43,38027.0,20.0
9230,6.92,38028.0,20.0
9231,6.24,38029.0,20.0
9232,4.95,38031.0,20.0
9233,5.57,38030.0,20.0
9234,4.39,38032.0,21.0
9235,7.21,38033.0,22.0
9236,6.73,38034.0,22.0
9237,6.03,38035.0,22.0
9238,5.31,38036.0,23.0
9239,4.64,38037.0,23.0
9240,7.33,38038.0,23.0
9241,6.84,38039.0,23.0
9242,6.14,38040.0,22.0
9243,7.7,38042.0,22.0
9244,5.43,38041.0,22.0
9245,7.12,38043.0,22.0
9246,6.38,38044.0,22.0
9247,5.64,38045.0,22.0
9248,4.96,38046.0,22.0
9249,7.4,38047.0,21.0
9250,6.89,38048.0,21.0
9251,6.2,38049.0,21.0
9252,5.51,38050.0,21.0
9253,4.88,38051.0,21.0
9254,7.36,38052.0,21.0
9255,6.88,38053.0,21.0
9256,6.21,38054.0,20.0
9257,5.54,38055.0,20.0
9258,4.92,38056.0,20.0
9259,7.39,38057.0,20.0
9260,6.91,38058.0,20.0
9261,6.26,38059.0,20.0
9262,5.6,38060.0,20.0
9263,4.98,38061.0,21.0
9264,7.4,38062.0,22.0
9265,6.85,38063.0,22.0
9266,6.12,38064.0,22.0
9267,4.7,38066.0,23.0
9268,5.38,38065.0,22.0
9269,7.22,38067.0,23.0
9270,6.72,38068.0,23.0
9271,5.33,38070.0,22.0
9272,6.02,38069.0,22.0
9273,7.22,38071.0,22.0
9274,6.65,38072.0,22.0
9275,5.24,38074.0,22.0
9276,5.94,38073.0,22.0
9277,4.61,38075.0,21.0
9278,5.16,38076.0,20.0
9279,4.08,38078.0,13.0
9280,4.66,38077.0,17.0
9281,3.61,38079.0,9.0
9282,3.32,38080.0,5.0
9283,3.15,38081.0,1.0
9284,3.05,38093.0,1.0
9285,2.97,38095.0,4.0
9286,3.02,38094.0,3.0
9287,2.89,38096.0,6.0
9288,2.8,38097.0,7.0
9289,2.68,38098.0,8.0
9290,2.92,38099.0,9.0
9291,2.78,38100.0,10.0
9292,2.6,38101.0,11.0
9293,2.42,38102.0,12.0
9294,2.24,38103.0,14.0
9295,2.05,38104.0,15.0
9296,1.87,38105.0,16.0
9297,0.0,38106.0,17.0
9298,2.0,38107.0,18.0
9299,1.96,38108.0,19.0
9300,1.8,38109.0,20.0
9301,1.61,38110.0,21.0
9302,1.41,38111.0,22.0
9303,1.22,38112.0,22.0
9304,1.04,38113.0,23.0
9305,0.89,38114.0,23.0
9306,0.76,38115.0,24.0
9307,0.65,38116.0,24.0
9308,0.53,38117.0,24.0
9309,0.45,38118.0,24.0
9310,0.38,38119.0,24.0
9311,0.29,38120.0,24.0
9312,0.22,38121.0,24.0
9313,0.17,38122.0,24.0
9314,0.14,38123.0,24.0
9315,0.11,38124.0,23.0
9316,0.09,38125.0,23.0
9317,0.06,38126.0,23.0
9318,0.05,38127.0,23.0
9319,0.04,38128.0,22.0
9320,0.03,38129.0,22.0
9321,0.03,38130.0,22.0
9322,0.03,38131.0,22.0
9323,0.03,38132.0,22.0
9324,0.02,38133.0,21.0
9325,0.01,38134.0,21.0
9326,0.01,38135.0,21.0
9327,0.01,38136.0,21.0
9328,0.01,38137.0,21.0
9329,0.01,38138.0,20.0
9330,0.01,38140.0,20.0
9331,0.01,38139.0,20.0
9332,0.01,38141.0,20.0
9333,0.01,38142.0,20.0
9334,0.01,38143.0,20.0
9335,0.01,38144.0,20.0
9336,0.02,38145.0,21.0
9337,0.02,38146.0,21.0
9338,0.01,38147.0,22.0
9339,0.01,38148.0,22.0
9340,0.0,38149.0,22.0
9341,-0.0,38150.0,22.0
9342,0.0,38151.0,22.0
9343,-0.0,38152.0,22.0
9344,-0.01,38153.0,22.0
9345,-0.01,38154.0,22.0
9346,-0.01,38155.0,22.0
9347,0.0,38156.0,22.0
9348,0.0,38157.0,21.0
9349,0.0,38158.0,21.0
9350,0.0,38159.0,21.0
9351,0.01,38160.0,21.0
9352,0.01,38161.0,21.0
9353,0.01,38162.0,20.0
9354,0.01,38163.0,20.0
9355,0.01,38164.0,20.0
9356,0.01,38165.0,20.0
9357,0.01,38166.0,20.0
9358,0.02,38167.0,20.0
9359,0.02,38168.0,21.0
9360,0.02,38169.0,21.0
9361,0.01,38170.0,22.0
9362,0.01,38171.0,22.0
9363,0.01,38172.0,22.0
9364,0.0,38173.0,22.0
9365,-0.0,38174.0,22.0
9366,-0.01,38175.0,22.0
9367,-0.01,38176.0,22.0
9368,-0.01,38177.0,22.0
9369,-0.01,38178.0,22.0
9370,0.0,38179.0,22.0
9371,-0.0,38180.0,21.0
9372,0.0,38181.0,21.0
9373,0.01,38182.0,21.0
9374,0.01,38183.0,21.0
9375,0.02,38184.0,21.0
9376,0.01,38185.0,20.0
9377,0.01,38186.0,20.0
9378,0.02,38187.0,20.0
9379,0.04,38188.0,20.0
9380,0.04,38189.0,20.0
9381,0.02,38190.0,20.0
9382,0.02,38191.0,21.0
9383,0.02,38192.0,21.0
9384,0.02,38193.0,22.0
9385,0.02,38194.0,22.0
9386,0.01,38195.0,22.0
9387,0.0,38196.0,22.0
9388,-0.0,38197.0,22.0
9389,-0.01,38198.0,22.0
9390,-0.01,38199.0,22.0
9391,-0.01,38200.0,22.0
9392,-0.01,38201.0,22.0
9393,-0.01,38202.0,22.0
9394,-0.0,38203.0,21.0
9395,0.0,38204.0,21.0
9396,-0.0,38205.0,21.0
9397,-0.0,38206.0,21.0
9398,0.0,38207.0,21.0
9399,0.01,38209.0,20.0
9400,0.01,38208.0,20.0
9401,0.0,38210.0,20.0
9402,0.0,38211.0,20.0
9403,0.01,38212.0,20.0
9404,0.01,38213.0,20.0
9405,0.02,38214.0,20.0
9406,0.01,38215.0,21.0
9407,0.01,38216.0,21.0
9408,0.01,38217.0,22.0
9409,0.01,38218.0,22.0
9410,0.0,38219.0,22.0
9411,-0.0,38220.0,22.0
9412,-0.01,38221.0,22.0
9413,-0.01,38222.0,22.0
9414,-0.01,38223.0,22.0
9415,-0.01,38224.0,22.0
9416,-0.01,38225.0,22.0
9417,-0.01,38226.0,22.0
9418,-0.0,38227.0,21.0
9419,0.0,38228.0,21.0
9420,0.01,38229.0,21.0
9421,-0.0,38230.0,21.0
9422,0.0,38231.0,21.0
9423,0.0,38232.0,20.0
9424,0.01,38233.0,20.0
9425,0.01,38234.0,20.0
9426,0.01,38235.0,20.0
9427,0.0,38236.0,20.0
9428,0.0,38237.0,20.0
9429,0.01,38238.0,20.0
9430,0.02,38239.0,21.0
9431,0.02,38240.0,21.0
9432,0.01,38241.0,22.0
9433,0.0,38242.0,22.0
9434,0.0,38243.0,22.0
9435,-0.0,38244.0,22.0
9436,-0.0,38245.0,22.0
9437,-0.01,38246.0,22.0
9438,-0.01,38247.0,22.0
9439,-0.01,38248.0,22.0
9440,-0.01,38249.0,22.0
9441,-0.0,38250.0,22.0
9442,-0.01,38251.0,21.0
9443,-0.0,38252.0,21.0
9444,0.0,38253.0,21.0
9445,0.01,38254.0,21.0
9446,0.01,38255.0,21.0
9447,0.0,38256.0,20.0
9448,0.0,38257.0,20.0
9449,0.01,38259.0,20.0
9450,0.0,38258.0,20.0
9451,0.01,38260.0,20.0
9452,0.0,38261.0,20.0
9453,0.01,38262.0,20.0
9454,0.02,38263.0,21.0
9455,0.02,38264.0,21.0
9456,0.01,38265.0,22.0
9457,0.0,38266.0,22.0
9458,0.0,38267.0,22.0
9459,-0.0,38268.0,22.0
9460,-0.0,38269.0,22.0
9461,-0.01,38271.0,22.0
9462,-0.01,38270.0,22.0
9463,-0.01,38272.0,22.0
9464,-0.01,38273.0,22.0
9465,-0.0,38274.0,22.0
9466,-0.0,38275.0,21.0
9467,-0.0,38276.0,21.0
9468,-0.0,38277.0,21.0
9469,0.0,38278.0,21.0
9470,0.01,38279.0,21.0
9471,0.01,38280.0,20.0
9472,0.0,38281.0,20.0
9473,0.0,38282.0,20.0
9474,0.01,38283.0,20.0
9475,0.01,38284.0,20.0
9476,0.01,38285.0,20.0
9477,0.02,38286.0,20.0
9478,0.01,38287.0,21.0
9479,0.01,38288.0,21.0
9480,0.01,38289.0,22.0
9481,0.01,38290.0,22.0
9482,0.0,38291.0,22.0
9483,-0.0,38292.0,22.0
9484,-0.0,38293.0,22.0
9485,-0.01,38294.0,22.0
9486,-0.01,38295.0,22.0
9487,-0.01,38296.0,22.0
9488,-0.01,38297.0,22.0
9489,-0.01,38298.0,22.0
9490,-0.0,38299.0,21.0
9491,0.0,38300.0,21.0
9492,-0.0,38301.0,21.0
9493,-0.0,38302.0,21.0
9494,0.0,38303.0,21.0
9495,0.01,38304.0,20.0
9496,0.01,38305.0,20.0
9497,0.01,38306.0,20.0
9498,0.0,38307.0,20.0
9499,0.0,38308.0,20.0
9500,0.01,38309.0,20.0
9501,0.01,38310.0,20.0
9502,0.02,38311.0,21.0
9503,0.01,38312.0,21.0
9504,0.01,38313.0,21.0
9505,0.01,38314.0,20.0
9506,0.0,38315.0,19.0
9507,-0.0,38316.0,16.0
9508,-0.09,38317.0,12.0
9509,-0.16,38318.0,8.0
9510,-0.17,38319.0,4.0
9511,-0.16,38320.0,1.0
9512,-0.14,38862.0,1.0
9513,-0.14,38863.0,3.0
9514,-0.14,38864.0,4.0
9515,-0.13,38866.0,6.0
9516,-0.14,38865.0,5.0
9517,-0.13,38867.0,7.0
9518,-0.13,38868.0,8.0
9519,-0.12,38869.0,9.0
9520,-0.12,38870.0,11.0
9521,-0.11,38871.0,12.0
9522,-0.1,38872.0,13.0
9523,0.0,38873.0,14.0
9524,0.0,38874.0,15.0
9525,-1.81,38875.0,16.0
9526,-1.79,38876.0,17.0
9527,-1.66,38877.0,18.0
9528,-1.34,38879.0,20.0
9529,-1.34,38878.0,20.0
9530,-1.19,38880.0,21.0
9531,-5.23,38881.0,22.0
9532,-5.12,38882.0,22.0
9533,-4.67,38883.0,23.0
9534,-4.14,38884.0,23.0
9535,-3.62,38885.0,24.0
9536,-8.11,38886.0,24.0
9537,-7.77,38887.0,24.0
9538,-7.02,38888.0,24.0
9539,-6.2,38889.0,24.0
9540,-5.42,38890.0,24.0
9541,-9.94,38891.0,24.0
9542,-9.42,38892.0,23.0
9543,-8.52,38893.0,23.0
9544,-7.57,38894.0,23.0
9545,-11.35,38895.0,23.0
9546,-10.55,38896.0,22.0
9547,-9.47,38897.0,22.0
9548,-8.38,38898.0,22.0
9549,-7.39,38899.0,22.0
9550,-9.32,38901.0,21.0
9551,-11.59,38900.0,21.0
9552,-8.26,38902.0,21.0
9553,-8.26,38903.0,21.0
9554,-7.32,38904.0,21.0
9555,-18.1,38905.0,20.0
9556,-18.1,38906.0,20.0
9557,-17.67,38907.0,20.0
9558,-16.33,38908.0,20.0
9559,-14.79,38909.0,20.0
9560,-13.3,38910.0,20.0
9561,-11.94,38911.0,20.0
9562,-24.58,38912.0,21.0
9563,-23.76,38913.0,21.0
9564,-21.83,38914.0,22.0
